Process,Material_mean,Material_std,Material_min,Material_max,Equipment_mean,Equipment_std,Equipment_min,Equipment_max,Labor_mean,Labor_std,Labor_min,Labor_max,Facility_mean,Facility_std,Facility_min,Facility_max,Utilities_mean,Utilities_std,Utilities_min,Utilities_max,Consumables_mean,Consumables_std,Consumables_min,Consumables_max,Overhead_mean,Overhead_std,Overhead_min,Overhead_max,Total_mean,Total_std,Total_min,Total_max
Assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80030117815156,16.750432193013747,22.287854076850717,114.71493074055643,0.26569421872746035,0.02935724366459645,0.19673817710218003,0.3432221878440469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.061636725764195,10.988775493588266,28.8491680360176,99.57454837130118,116.12763212264322,26.64067243701346,55.36269515309243,211.82773063085628
Die Cutting Film,0.0,0.0,0.0,0.0,1.7552467546034298,0.25623624793230276,1.1874259712426467,2.6178610297169054,45.810080826098236,23.959595791738227,5.839863364945727,135.26223719451576,0.7808281964774917,0.09126418077897384,0.5743469484742816,1.0255617839085927,1.0921677427612098,0.12765393817229578,0.8033562480284062,1.434483928278447,10.16801470953487,4.944318184601427,4.589920237555743,27.452897420137003,58.98226336835908,18.365152305821738,19.283510800872232,114.50167128455543,118.58860159783433,42.01017998690695,35.91220824275676,256.3927908995617
Gluing,0.0,0.0,0.0,0.0,1.1136401140267311,0.2782519761440263,0.5574034469387569,2.1247318103220674,1.1790637730982365,0.32538384797930653,0.5066758898307289,2.1974771780748834,0.05420717595909956,0.004145394635108757,0.04393691880197763,0.06635097013103473,0.018955299410225668,0.0014495718526513527,0.015363970476577728,0.023201771402769005,2.979533677372952,0.5420585515503621,1.8740662177909968,4.232419780659477,5.503997234800425,0.9143623437296609,3.120992366670994,9.252588576367385,10.849397274667671,1.3639908131796272,7.251003773239672,15.736982734766354
Injection Molding Endcap,3.0480473015752,0.13204080653850678,2.6923395018329814,3.4616253826228105,0.2980232456836077,0.04487914779864575,0.2094571606303777,0.4362119598342637,0.10091076955153473,0.02879185175913953,0.03956006285033713,0.20350819998310318,0.008343771194698913,0.000874453723955788,0.006250140551421458,0.010689576883498744,0.08161372915652404,0.008553378049506398,0.06113509901589838,0.1045589832475252,0.2238033507623691,0.04141139913019762,0.15189077547711424,0.3394258129287897,0.7347579080447475,0.11094228595109427,0.44314890613778435,1.14046429877938,4.495500075968682,0.22182067218812385,3.8187601002092117,5.409060047850924
Injection Molding Header,22.21982308249747,0.9625583433169401,19.62676477423173,25.234747354482227,0.29790038534005103,0.044924322588505185,0.20843436051823494,0.4275796732360496,0.10069157077138924,0.02877104847837868,0.04173996159998562,0.2046456130614392,0.008325763684066352,0.0008724458328598353,0.006377013149416313,0.010729352569144637,0.0814375905662805,0.008533738071820415,0.06237609012273928,0.10494804497507847,0.2238033507623691,0.04141139913019762,0.15189077547711424,0.3394258129287897,0.7342326037895938,0.11124033173790294,0.43079514603594204,1.1394298043676905,23.66621434741122,1.0130806467160285,20.995102736118007,26.99509529462769
Injection Molding Plate,60.049844935924455,2.601347411424387,53.04201464208998,68.19778267395482,18.62385636784732,2.8092092158447475,13.182273417628567,27.025819134263138,6.304393875916743,1.810221583260714,2.501625870406039,12.286728201109279,0.5211056801577023,0.05495795825902975,0.3909421217607081,0.6656334128683963,5.097140951005147,0.5375655462841165,3.8239596576577295,6.5108239197508775,13.98770942264807,2.58821244563735,9.493173467319638,21.214113308049356,45.901403447749686,6.87218371313374,26.59139533569637,70.94693905192022,150.48545468124914,10.053565771241518,116.66763388143926,189.24182542018207
Total,85.31771531999712,3.69594656127983,75.36111891815469,96.89415541105986,22.08866686750114,2.960706780147143,15.878349608802635,31.105577947737874,111.2954419935877,35.85483830226485,36.05734188859667,240.1864609888176,1.6385048062005194,0.12237337680676673,1.2771331028847328,2.0701482832668927,6.3713153128993865,0.5707712993008521,4.889907915572821,8.08306749007521,27.58286451108063,5.723047884917701,17.302476145593666,50.617926434056976,169.91829128850773,16.086466612594855,132.98067514796548,222.28365961116032,424.21280009977426,50.13157831734597,293.79891642988554,607.2044671752991
