Process,Material_mean,Material_std,Material_min,Material_max,Equipment_mean,Equipment_std,Equipment_min,Equipment_max,Labor_mean,Labor_std,Labor_min,Labor_max,Facility_mean,Facility_std,Facility_min,Facility_max,Utilities_mean,Utilities_std,Utilities_min,Utilities_max,Consumables_mean,Consumables_std,Consumables_min,Consumables_max,Overhead_mean,Overhead_std,Overhead_min,Overhead_max,Total_mean,Total_std,Total_min,Total_max
Assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.984737160275444,16.645075164327825,22.290933415179193,113.56578235044661,0.2654973319927132,0.029281969754695665,0.200816896678217,0.34792945851175294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96336441712012,8.509148549928083,16.084373527788586,76.29513694268559,96.21359890938827,24.618585493066206,40.62305767295118,184.86281186780866
Die Cutting Film,0.0,0.0,0.0,0.0,1.7526911452720975,0.2639653904653753,1.1900633168380714,2.6152441602494347,46.36926351015773,24.098171971138157,5.70682715554324,139.51014977527328,0.7790681988023335,0.09147911373319711,0.5790687314477977,1.0291722680554962,1.089705981394479,0.12795457132119825,0.8099607470401708,1.4395340203970306,10.136912607282028,4.938016958809975,4.615193711089655,27.124239877615288,39.19059020563087,14.233960761868618,10.085876290146054,91.5050036786812,99.31823164853954,38.40295015097839,24.13257630747672,240.28168578190932
Injection Molding Endcap,3.0501615703461304,0.13119020609901405,2.7079083133077293,3.4501760559282926,0.2987445189957822,0.04536956448611544,0.2131044604966015,0.4262579452356396,0.10091596136205189,0.028676701825125536,0.04081398295257209,0.2040374154427938,0.008316690345818148,0.0008684039135093088,0.006362250799037463,0.010624346904889222,0.08134884065295533,0.008494202458552895,0.06223169372961926,0.10392094300374362,0.22316323762778226,0.041195765408062864,0.15415998967245573,0.33442881467271884,0.4732312301724875,0.06035165392927644,0.297456118196726,0.7033001592051213,4.235882049503008,0.19717780867756107,3.643446897316011,4.984129925270518
Injection Molding Header,22.235235795421787,0.956357589388466,19.740259153533156,25.151283422201907,0.2988024943338463,0.0454474453885877,0.21068489307589325,0.42854764063480394,0.10102867754678146,0.028673629511950297,0.039075573860773496,0.19731387053193322,0.00832523968386334,0.0008762812967088392,0.006306536062782249,0.010661730825096848,0.08143246511285558,0.008571254262096694,0.06168672583816399,0.104286609926702,0.22316323762778226,0.041195765408062864,0.15415998967245573,0.33442881467271884,0.47339038949887274,0.06044802777943282,0.29326235535534056,0.7183742242236062,23.42137829922579,0.9965077790565032,20.86049390583952,26.619661747046685
Injection Molding Plate,260.3964927582634,11.19988851886963,231.17786098664263,294.54628013699414,18.67387643767051,2.8372596151646867,13.172815271514963,26.839762085850467,6.317508552436561,1.814439264224796,2.645282093301288,12.820288683451995,0.5201392242000564,0.0543683872115242,0.39705972871898654,0.6719473026251118,5.087687662686414,0.531798718471267,3.8837983931321878,6.572582574980556,13.94770235173639,2.5747353380039297,9.634999354528482,20.901800917044927,29.579908892318844,3.722496755051182,17.710750139697797,43.04215486256404,334.5233158793122,14.922252660133504,288.4869360328078,388.0008105853579
Laser Welding,0.0,0.0,0.0,0.0,85.69469938374742,16.51577725093573,50.37940971431921,134.68111554543228,10.925041283381113,3.1424793315460313,4.493164477947732,21.64400111106719,2.000373977646116,0.22203724911654027,1.5044707928181087,2.5934336750252087,5.246217914116557,0.5823190098118886,3.9456530192594834,6.801587281694464,0.0,0.0,0.0,0.0,68.45230027614852,8.993147845070425,42.288688335726775,98.99023619434429,172.31863283503972,24.177528290703645,111.93614970152434,246.52718072713753
Total,285.68189012403127,12.287436314357091,253.6260284534835,323.14773961512435,106.71881398001965,16.967211579375327,68.16390798253367,160.8146803694651,121.79849514515968,37.99408121330325,44.04619851564194,253.85702719372688,3.5817206626709006,0.2754528315321076,2.7762056781286413,4.489123111874508,11.58639286396326,0.888154393342552,8.877344437332475,14.635602433524069,24.53094143427398,5.665794396563356,14.735578888757471,47.26064431346971,176.13278541088974,16.01652964214569,134.84893730917057,223.15734277105224,730.0310396210085,58.745929646281674,568.8422128747818,956.8131143658716
