Process,Material_mean,Material_std,Equipment_mean,Equipment_std,Labor_mean,Labor_std,Facility_mean,Facility_std,Utilities_mean,Utilities_std,Consumables_mean,Consumables_std,Overhead_mean,Overhead_std,Total_mean,Total_std
Assembly,0.0,0.0,0.0,0.0,58.27005145130513,16.577870237773247,0.2653069287052264,0.028660152790119024,0.0,0.0,0.0,0.0,58.366863189699686,10.85107438104641,116.90222156971005,26.387928612824865
Die Cutting Film,0.0,0.0,1.7482292952287843,0.2586394903711006,46.255110907793636,23.25931286381134,0.7856320982393061,0.09113061991832197,1.098887103777265,0.12746712260344514,10.091485406143764,4.909966979335675,59.38067923127278,18.43907073118392,119.36002404245554,41.53458554383905
Gluing,0.0,0.0,1.097401502546662,0.26076387322680095,1.1904113844387643,0.32458601200029136,0.05431162278708474,0.004159634944953342,0.01899182263546067,0.0014545514394315607,2.988672420659857,0.5443497763141435,5.485203967576423,0.883999680864429,10.834992720644252,1.3236287372358113
Injection Molding Endcap,3.050434227152782,0.12993020031740357,0.2993777642230511,0.04537753670323757,0.10186977123233333,0.02779339793914822,0.008328521090435597,0.0008841698927963685,0.08146456184956988,0.008648415743336992,0.22084353340038929,0.04096265223199417,0.7313031922520699,0.11035433850560689,4.493621571200632,0.21628692278198514
Injection Molding Header,22.2372234240268,0.9471723298500568,0.2994608782400614,0.04515211031321706,0.10223807609177268,0.02864823803148691,0.00834055420628507,0.0008712163802011725,0.0815822625193188,0.008521712308654885,0.22084353340038929,0.04096265223199417,0.7318191706834125,0.10904741847091363,23.681507899168043,0.9873008989903217
Injection Molding Plate,260.4197698452443,11.092320090502962,18.705668424822406,2.8366645052591926,6.368269299312934,1.769459502329233,0.5197372676488872,0.054327790716896474,5.083755966534361,0.5314016280861245,13.80272083752433,2.5601657644996343,45.675123144290886,6.749530398724681,350.5750447853781,15.766552647100323
Total,285.70742749642386,12.169422620670426,22.150137865060962,2.953877592595806,112.28795089017457,34.65312165349051,1.641656992677225,0.12030340996085614,6.364681717315975,0.5601398534918941,27.32456573112873,5.540203282527528,170.37099189577526,16.14988584677785,625.8474125885565,51.38079035087367
