Process,Material_mean,Material_std,Equipment_mean,Equipment_std,Labor_mean,Labor_std,Facility_mean,Facility_std,Utilities_mean,Utilities_std,Consumables_mean,Consumables_std,Overhead_mean,Overhead_std,Total_mean,Total_std
Assembly,0.0,0.0,0.0,0.0,57.939727033179054,16.91566330316316,0.26546235438970855,0.029551896158116896,0.0,0.0,0.0,0.0,37.86457631215467,8.72425526651947,96.06976569972345,25.148381724497685
Die Cutting Film,0.0,0.0,1.738809452179253,0.2511048665915762,45.47407055970145,23.18689828211796,0.7809944963840071,0.09030919560929147,1.0924003514123057,0.12631817186435781,10.155480034563867,4.939657368588474,38.572209722964246,13.780578363718835,97.81396461720513,37.199426631296646
Injection Molding Endcap,3.0503863110134803,0.12871393670402106,0.2985583333112346,0.04611467660285517,0.1002691036941575,0.027435210578987408,0.008363380395781345,0.0008603501820086662,0.08180553451512905,0.00841542572246377,0.22457932829166397,0.041680544441883884,0.4731080054506757,0.06148612259930673,4.237069996672123,0.19594241213140992
Injection Molding Header,22.236874122315662,0.9383059443785876,0.2982926263371692,0.04626544069002555,0.09984211403853152,0.027377269946688126,0.00832451593894246,0.0008502409000460361,0.081425385877271,0.00831654283356225,0.22457932829166397,0.041680544441883884,0.4723394520824629,0.06147498542161203,23.421677544881703,0.979688765240258
Injection Molding Plate,260.4156791784606,10.988485991262666,18.662814248985732,2.8869186295403386,6.280712173859272,1.7509177813864871,0.5231353942514442,0.05506125937432882,5.116994388071718,0.5385759753873203,14.036208018228997,2.6050340276177457,29.579737100359097,3.834356400036294,334.6152805022169,14.914654009438635
Laser Welding,0.0,0.0,86.16032069724662,16.364931532711964,10.93085692384131,3.100080192726363,2.0090993197958356,0.22168323705962598,5.269101158351977,0.5813905712221287,0.0,0.0,68.64604520618107,8.763157712958039,173.0154233054168,23.696124745558077
Total,285.70293961178976,12.05550587234527,107.15879535806002,16.947389096473607,120.82547790831379,37.15319550703662,3.5953794611557193,0.276334569423091,11.6417268182284,0.8897351852674246,24.640846709376195,5.678264347573258,175.60801579919223,15.703332609577561,729.1731816661161,57.21308864357816
