Process,Material_mean,Material_std,Material_min,Material_max,Equipment_mean,Equipment_std,Equipment_min,Equipment_max,Labor_mean,Labor_std,Labor_min,Labor_max,Facility_mean,Facility_std,Facility_min,Facility_max,Utilities_mean,Utilities_std,Utilities_min,Utilities_max,Consumables_mean,Consumables_std,Consumables_min,Consumables_max,Overhead_mean,Overhead_std,Overhead_min,Overhead_max,Total_mean,Total_std,Total_min,Total_max
Die Cutting Film,0.0,0.0,0.0,0.0,1.8119138952997826,0.26759314042276444,1.2159883275278867,2.7460945613096848,47.38410828057594,24.781950914883204,6.327729876525058,140.09879651651025,0.805260875568794,0.09531528295738985,0.5774762465054784,1.0715934000464455,1.1263424614677542,0.1333203359046719,0.8077332907409741,1.4988697259734183,10.509400054603864,5.137112793790731,4.76132125569651,28.588882361070368,54.85221599607478,17.739247854607278,18.198900036869606,110.80539693334427,116.48924156359092,42.13374065045513,35.7756122782302,260.2198233477929
Fin Stack Assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30898460774874,26.475886497207163,44.49636836094445,175.50022219598168,0.45072752794360005,0.020604208208808386,0.395671749118591,0.512901332891991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1858304257519,12.334756266699163,53.52058293965747,134.3343965001489,186.94554256144426,37.298037183134866,99.67320801038619,301.5061379825577
Gluing,0.0,0.0,0.0,0.0,1.1515447942962884,0.28963956628551213,0.5861182793704123,2.14949474051173,1.2217968074322365,0.33695049889527534,0.5170974687004329,2.3463535182941673,0.05594335419079674,0.00437359515147069,0.044508337200276214,0.06913835769048982,0.019562410509984255,0.0015293695738326264,0.015563785475913496,0.02417647198118827,3.070201234367269,0.5645398186810193,1.9327653495659192,4.554604513094942,5.0949731654347605,0.8901618956229556,2.9201747491208447,8.735279714785824,10.614021766231335,1.346207649955642,6.903278383784961,15.939283100444987
Injection Molding Endcap,3.146088586563986,0.14863904939900877,2.718377665856404,3.638876389236754,0.30808516924114654,0.04714750144170677,0.2131375098286333,0.4442143291375912,0.104156923308348,0.029652692670463932,0.04266800681090041,0.20494933556221984,0.00858870246995439,0.0009213058857732552,0.006457640240521027,0.011278619514627452,0.08400949892228209,0.00901165759190299,0.06316473561918808,0.11032064241060574,0.23012704175646728,0.0424690902969628,0.15314994727741382,0.35251286687819705,0.6796439233556109,0.1112762318449322,0.411708961013656,1.101461930389128,4.560699845617795,0.23944279905188898,3.8358973003423453,5.509355300384962
Injection Molding Header,22.93452984118384,1.0835571282275585,19.816579216315525,26.526881504146193,0.30812480130769415,0.047135172317839584,0.21349306378925517,0.449333485181617,0.1042301629531407,0.029684203893131294,0.04105760731449711,0.20636898521357291,0.008594543357035928,0.0009125421327175505,0.006413108540010061,0.011112082999085563,0.08406663095109532,0.008925935853903097,0.06272915342744599,0.10869168282423286,0.23012704175646728,0.0424690902969628,0.15314994727741382,0.35251286687819705,0.6798511894282069,0.11133428318198589,0.40408873578754406,1.1548796401155679,24.349524210937478,1.136795627916036,20.99182258203024,28.03889874972142
Injection Molding Plate,61.98136481681765,2.9283508373446026,53.5549947757036,71.68982016838713,19.257756165793452,2.9508244609358334,13.610236665152076,28.213914016497455,6.513213427981154,1.847048303432859,2.6057561521550596,13.398822357234643,0.5371552663591589,0.05737717975854542,0.400118892564695,0.6994754259398381,5.254128307292213,0.5612289094833085,3.9137212857574935,6.841846046853186,14.382940109779202,2.6543181435601766,9.571871704838365,22.032054179887314,42.48101105365527,6.913675982393571,25.423115076061556,71.92434455435284,150.40756914767812,10.452902340895823,118.78366552383551,201.15433932145837
Module Assembly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914735908292031,1.592915207025261,2.6771130714366405,10.558927754950941,0.027117910992782056,0.0012396471252431082,0.0238054935848049,0.030858582693854705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.305678823791193,0.7421175806237066,3.220052724671948,8.08219596477801,11.247532643076006,2.2440272444692853,5.996814074175926,18.140042723575483
Rack Assembly,0.0,0.0,0.0,0.0,0.008225361285119713,0.001816810074735604,0.004647063814783387,0.012576505392137867,1.5396360224064287,0.3801507801299735,0.8107118350886584,2.4102177655714216,0.011682344907692127,0.0005340376434148511,0.010255361735996765,0.013293819221108295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3959799026146362,0.15710801029225824,0.9430801792020347,2.006888183006106,2.9555236312138766,0.5122974125581511,1.7906678708782495,4.248609121407987
Total,88.06198324456548,4.160547014971166,76.08995165787553,101.85557806177007,22.845650187223484,3.1136469594734453,16.43178035809091,32.814852232759385,161.09086214069802,46.87334515906828,59.75011322759586,320.7512642351269,1.9050705257898142,0.134724213371648,1.5140638491537899,2.379618910052854,6.5681093091433285,0.6034737379352878,4.963967592123853,8.515248941740063,28.422795482263272,5.950418653419869,17.160648123540003,54.4313623386367,198.6751844801064,17.072146017307983,155.4990626952764,266.544804159319,507.5696553697898,61.183520970431445,353.4172712764516,752.1909786745131
